,Date,Open,High,Low,Close,Volume,21 SMA,50 SMA,100 SMA,200 SMA,14 RSI,Upper BBand,Middle BBand,Lower BBand,MACD,MACD Signal,MACD Trend,52-week high,52-week low,21-avg volume,First Resistance,Second Resistance,Third Resistance,First Support,Second Support,Third Support
0,2001-01-02,0.3732,0.3732,0.3466,0.3732,65813,,,,,,,,,,,NaN,NaN,NaN,NaN,0.38206666666666667,0.3909333333333333,0.4086666666666666,0.3554666666666667,0.3377333333333334,0.32886666666666675
1,2001-01-03,0.3732,0.3606,0.3606,0.3606,21938,,,,,,,,,,,NaN,NaN,NaN,NaN,0.3606,0.3606,0.3606,0.3606,0.3606,0.3606
2,2001-01-04,0.3732,0.3606,0.3606,0.3606,21938,,,,,,,,,,,NaN,NaN,NaN,NaN,0.3606,0.3606,0.3606,0.3606,0.3606,0.3606
3,2001-01-05,0.3606,0.3732,0.3732,0.3732,21938,,,,,,,,,,,NaN,NaN,NaN,NaN,0.3732,0.3732,0.3732,0.3732,0.3732,0.3732
4,2001-01-08,0.3732,0.3666,0.3666,0.3666,21938,,,,,,,,,,,NaN,NaN,NaN,NaN,0.3666,0.3666,0.3666,0.3666,0.3666,0.3666
5,2001-01-09,0.3732,0.3666,0.3666,0.3666,21938,,,,,,,,,,,NaN,NaN,NaN,NaN,0.3666,0.3666,0.3666,0.3666,0.3666,0.3666
6,2001-01-10,0.3732,0.3666,0.3666,0.3666,21938,,,,,,,,,,,NaN,NaN,NaN,NaN,0.3666,0.3666,0.3666,0.3666,0.3666,0.3666
7,2001-01-11,0.3732,0.3666,0.3666,0.3666,21938,,,,,,,,,,,NaN,NaN,NaN,NaN,0.3666,0.3666,0.3666,0.3666,0.3666,0.3666
8,2001-01-12,0.3666,0.3666,0.3666,0.3666,21938,,,,,,,,,,,NaN,NaN,NaN,NaN,0.3666,0.3666,0.3666,0.3666,0.3666,0.3666
9,2001-01-15,0.3666,0.3666,0.3666,0.3666,21938,,,,,,,,,,,NaN,NaN,NaN,NaN,0.3666,0.3666,0.3666,0.3666,0.3666,0.3666
10,2001-01-16,0.3666,0.3666,0.3666,0.3666,21938,,,,,,,,,,,NaN,NaN,NaN,NaN,0.3666,0.3666,0.3666,0.3666,0.3666,0.3666
11,2001-01-17,0.3666,0.3666,0.3666,0.3666,21938,,,,,,,,,,,NaN,NaN,NaN,NaN,0.3666,0.3666,0.3666,0.3666,0.3666,0.3666
12,2001-01-18,0.3666,0.3666,0.3666,0.3666,21938,,,,,,,,,,,NaN,NaN,NaN,NaN,0.3666,0.3666,0.3666,0.3666,0.3666,0.3666
13,2001-01-19,0.3666,0.3666,0.3666,0.3666,21938,,,,,,,,,,,NaN,NaN,NaN,NaN,0.3666,0.3666,0.3666,0.3666,0.3666,0.3666
14,2001-01-22,0.3666,0.3666,0.3666,0.3666,21938,,,,,39.62264150943397,,,,,,NaN,NaN,NaN,NaN,0.3666,0.3666,0.3666,0.3666,0.3666,0.3666
