Date,Open,High,Low,Close,Volume
2001-01-02,1.8507,1.9124,1.7519999999999998,1.8507,8595996
2001-01-03,1.7643,1.7890000000000001,1.715,1.7643,1034834
2001-01-04,1.8877,1.9741,1.8754,1.8877,4349032
2001-01-05,1.8754,1.9124,1.8754,1.8754,1072226
2001-01-08,1.7890000000000001,1.9247,1.7767,1.7890000000000001,1856436
2001-01-09,1.7890000000000001,1.8137,1.7643,1.7890000000000001,914070
2001-01-10,1.8137,1.8259999999999998,1.7767,1.8137,855961
2001-01-11,1.7396,1.8137,1.7273,1.7396,1137408
2001-01-12,1.6533,1.7396,1.6409,1.6533,2785665
2001-01-15,1.6409,1.6779,1.6286,1.6409,865562
2001-01-16,1.6779,1.715,1.6286,1.6779,1581053
2001-01-17,1.7026,1.7396,1.6039,1.7026,5659250
2001-01-18,1.6533,1.7273,1.6409,1.6533,1865026
2001-01-19,1.6656,1.6903,1.6286,1.6656,2052994
2001-01-22,1.7026,1.7396,1.6779,1.7026,1202591
2001-01-23,1.6656,1.715,1.6533,1.6656,1185916
2001-01-24,1.6409,1.6903,1.6409,1.6409,332481
2001-01-25,1.6286,1.6656,1.6286,1.6286,279425
2001-01-26,1.6039,1.6286,1.5792,1.6039,1749820
2001-01-29,1.5916,1.6163,1.5792,1.5916,200600
2001-01-30,1.6409,1.6533,1.5792,1.6409,1168231
2001-01-31,1.6286,1.6656,1.6163,1.6286,1299606
2001-02-01,1.6163,1.6533,1.6163,1.6163,687700
2001-02-02,1.6409,1.6533,1.6039,1.6409,917102
2001-02-05,1.6409,1.6533,1.6039,1.6409,917102
2001-02-06,1.6409,1.6656,1.6409,1.6409,298626
2001-02-07,1.6286,1.6409,1.6163,1.6286,228391
2001-02-08,1.6039,1.6409,1.6039,1.6039,99037
2001-02-09,1.5916,1.6163,1.5792,1.5916,222328
2001-02-12,1.6163,1.6409,1.6039,1.6163,475478
2001-02-13,1.6163,1.6163,1.5669,1.5669,319849
2001-02-14,1.5792,1.5916,1.5669,1.5792,241529
2001-02-15,1.5052,1.5792,1.4929,1.5052,657382
2001-02-16,1.5299,1.5422,1.4805,1.5299,1082331
2001-02-19,1.5422,1.5546,1.5176,1.5422,335007
2001-02-20,1.4929,1.5052,1.4682,1.4682,316312
2001-02-21,1.4929,1.5052,1.4682,1.4929,798864
2001-02-22,1.4929,1.5052,1.4682,1.4682,316312
2001-02-23,1.4682,1.4682,1.4065,1.4312,1057572
2001-02-26,1.4189,1.4312,1.4065,1.4189,304690
2001-02-27,1.4559,1.4559,1.4065,1.4559,234455
2001-02-28,1.4189,1.4312,1.4065,1.4189,198074
2001-03-01,1.3942,1.4189,1.3695,1.3942,240013
2001-03-02,1.3325,1.3942,1.3202,1.3325,703364
2001-03-05,1.3325,1.3942,1.3202,1.3325,703364
2001-03-06,1.3325,1.3942,1.3202,1.3325,703364
2001-03-07,1.3325,1.3942,1.3202,1.3325,703364
2001-03-08,1.3325,1.3942,1.3202,1.3325,703364
2001-03-09,1.3078,1.3695,1.3078,1.3078,385536
2001-03-12,1.2955,1.3202,1.2831,1.2955,360777
2001-03-13,1.2338,1.2831,1.2091,1.2338,1274342
2001-03-14,1.2338,1.2708,1.2214,1.2338,661425
2001-03-15,1.1844,1.2461,1.1721,1.1844,858488
