Date,Open,High,Low,Close,Volume
2001-01-02,3.85,3.85,3.85,3.85,1000
2001-01-03,3.85,3.85,3.85,3.85,1000
2001-01-04,3.85,3.85,3.85,3.85,1000
2001-01-05,3.85,3.85,3.85,3.85,1000
2001-01-08,3.85,3.85,3.85,3.85,1000
2001-01-09,3.85,3.85,3.85,3.85,1000
2001-01-10,3.85,3.85,3.85,3.85,1000
2001-01-11,3.85,3.85,3.85,3.85,1000
2001-01-12,3.85,3.85,3.85,3.85,1000
2001-01-15,3.85,3.85,3.85,3.85,1000
2001-01-16,3.85,3.85,3.85,3.85,1000
2001-01-17,3.85,3.85,3.85,3.85,1000
2001-01-18,3.85,3.85,3.85,3.85,1000
2001-01-19,3.85,3.85,3.85,3.85,1000
2001-01-22,3.85,3.85,3.85,3.85,1000
2001-01-23,3.85,3.85,3.85,3.85,1000
2001-01-24,3.85,3.85,3.85,3.85,1000
2001-01-25,3.85,3.85,3.85,3.85,1000
2001-01-26,3.85,3.85,3.85,3.85,1000
2001-01-29,3.85,3.85,3.85,3.85,1000
2001-01-30,3.85,3.85,3.85,3.85,1000
2001-01-31,3.85,3.85,3.85,3.85,1000
2001-02-01,3.85,3.85,3.85,3.85,1000
2001-02-02,3.85,3.85,3.85,3.85,1000
2001-02-05,3.85,3.85,3.85,3.85,1000
2001-02-06,3.85,3.85,3.85,3.85,1000
2001-02-07,3.85,3.85,3.85,3.85,1000
2001-02-08,3.85,3.85,3.85,3.85,1000
2001-02-09,3.85,3.85,3.85,3.85,1000
2001-02-12,3.85,3.85,3.85,3.85,1000
2001-02-13,3.85,3.85,3.85,3.85,1000
2001-02-14,3.85,3.85,3.85,3.85,1000
2001-02-15,3.85,3.85,3.85,3.85,1000
2001-02-16,3.85,3.85,3.85,3.85,1000
2001-02-19,3.85,3.85,3.85,3.85,1000
2001-02-20,3.85,3.85,3.85,3.85,1000
2001-02-21,3.85,3.85,3.85,3.85,1000
2001-02-22,3.85,3.85,3.85,3.85,1000
2001-02-23,3.85,3.85,3.85,3.85,1000
2001-02-26,3.85,3.85,3.85,3.85,1000
2001-02-27,3.85,3.85,3.85,3.85,1000
2001-02-28,3.85,3.85,3.85,3.85,1000
2001-03-01,3.85,3.85,3.85,3.85,1000
2001-03-02,3.85,3.85,3.85,3.85,1000
2001-03-05,3.85,3.85,3.85,3.85,1000
2001-03-06,3.85,3.85,3.85,3.85,1000
2001-03-07,3.85,3.85,3.85,3.85,1000
2001-03-08,3.85,3.85,3.85,3.85,1000
2001-03-09,3.85,3.85,3.85,3.85,1000
2001-03-12,3.85,3.85,3.85,3.85,1000
2001-03-13,3.85,3.85,3.85,3.85,1000
2001-03-14,3.85,3.85,3.85,3.85,1000
2001-03-15,3.85,3.85,3.85,3.85,1000
2001-03-16,3.85,3.85,3.85,3.85,1000
2001-03-19,3.85,3.85,3.85,3.85,1000
2001-03-20,3.85,3.85,3.85,3.85,1000
2001-03-21,3.85,3.85,3.85,3.85,1000
2001-03-22,3.85,3.85,3.85,3.85,1000
2001-03-23,3.85,3.85,3.85,3.85,1000
2001-03-26,3.85,3.85,3.85,3.85,1000
2001-03-27,3.85,3.85,3.85,3.85,1000
2001-03-28,3.85,3.85,3.85,3.85,1000
2001-03-29,3.85,3.85,3.85,3.85,1000
2001-03-30,3.85,3.85,3.85,3.85,1000
2001-04-02,3.85,3.85,3.85,3.85,1000
2001-04-03,3.85,3.85,3.85,3.85,1000
2001-04-04,3.85,3.85,3.85,3.85,1000
2001-04-05,3.85,3.85,3.85,3.85,1000
2001-04-06,3.85,3.85,3.85,3.85,1000
2001-04-09,3.85,3.85,3.85,3.85,1000
2001-04-10,3.85,3.85,3.85,3.85,1000
2001-04-11,3.85,3.85,3.85,3.85,1000
2001-04-12,3.85,3.85,3.85,3.85,1000
2001-04-13,3.85,3.85,3.85,3.85,1000
2001-04-16,3.85,3.85,3.85,3.85,1000
2001-04-17,3.85,3.85,3.85,3.85,1000
2001-04-18,3.85,3.85,3.85,3.85,1000
2001-04-19,3.85,3.85,3.85,3.85,1000
2001-04-20,3.85,3.85,3.85,3.85,1000
2001-04-23,3.85,3.85,3.85,3.85,1000
2001-04-24,3.85,3.85,3.85,3.85,1000
2001-04-25,3.85,3.85,3.85,3.85,1000
2001-04-26,3.85,3.85,3.85,3.85,1000
2001-04-27,3.85,3.85,3.85,3.85,1000
2001-04-30,3.85,3.85,3.85,3.85,1000
2001-05-01,3.85,3.85,3.85,3.85,1000
2001-05-02,3.85,3.85,3.85,3.85,1000
2001-05-03,3.85,3.85,3.85,3.85,1000
2001-05-04,3.85,3.85,3.85,3.85,1000
2001-05-07,3.85,3.85,3.85,3.85,1000
2001-05-08,3.85,3.85,3.85,3.85,1000
2001-05-09,3.85,3.85,3.85,3.85,1000
2001-05-10,3.85,3.85,3.85,3.85,1000
2001-05-11,3.85,3.85,3.85,3.85,1000
2001-05-14,3.85,3.85,3.85,3.85,1000
2001-05-15,3.85,3.85,3.85,3.85,1000
2001-05-16,3.85,3.85,3.85,3.85,1000
2001-05-17,3.85,3.85,3.85,3.85,1000
2001-05-18,3.85,3.85,3.85,3.85,1000
2001-05-21,3.85,3.85,3.85,3.85,1000
2001-05-22,3.85,3.85,3.85,3.85,1000
2001-05-23,3.85,3.85,3.85,3.85,1000
2001-05-24,3.85,3.85,3.85,3.85,1000
2001-05-25,3.85,3.0,3.0,3.0,500
2001-05-28,3.85,3.0,3.0,3.0,500
2001-05-29,3.85,3.0,3.0,3.0,500
2001-05-30,3.85,3.0,3.0,3.0,500
2001-05-31,3.85,3.0,3.0,3.0,500
2001-06-01,3.85,3.0,3.0,3.0,500
2001-06-04,3.85,3.0,3.0,3.0,500
2001-06-05,3.85,3.0,3.0,3.0,500
2001-06-06,3.85,3.0,3.0,3.0,500
2001-06-07,3.85,3.0,3.0,3.0,500
2001-06-08,3.85,3.0,3.0,3.0,500
2001-06-11,3.85,3.0,3.0,3.0,500
2001-06-12,3.85,3.0,3.0,3.0,500
2001-06-13,3.85,3.0,3.0,3.0,500
2001-06-14,3.85,3.0,3.0,3.0,500
2001-06-15,3.85,3.0,3.0,3.0,500
2001-06-18,3.85,3.0,3.0,3.0,500
2001-06-19,3.85,3.0,3.0,3.0,500
2001-06-20,3.85,3.0,3.0,3.0,500
2001-06-21,3.85,3.0,3.0,3.0,500
2001-06-22,3.85,3.0,3.0,3.0,500
2001-06-25,3.85,3.0,3.0,3.0,500
2001-06-26,3.85,3.0,3.0,3.0,500
2001-06-27,3.85,3.0,3.0,3.0,500
2001-06-28,3.85,3.0,3.0,3.0,500
2001-06-29,3.85,3.0,3.0,3.0,500
2001-07-02,3.85,3.0,3.0,3.0,500
2001-07-03,3.85,3.0,3.0,3.0,500
2001-07-04,3.85,3.0,3.0,3.0,500
2001-07-05,3.0,3.0,3.0,3.0,500
2001-07-06,3.0,3.0,3.0,3.0,500
2001-07-09,3.0,3.0,3.0,3.0,500
2001-07-10,3.0,3.0,3.0,3.0,500
2001-07-11,3.0,3.0,3.0,3.0,500
2001-07-12,3.0,3.0,3.0,3.0,500
2001-07-13,3.0,3.0,3.0,3.0,500
2001-07-16,3.0,3.0,3.0,3.0,500
2001-07-17,3.0,3.0,3.0,3.0,500
2001-07-18,3.0,3.0,3.0,3.0,500
2001-07-19,3.0,3.0,3.0,3.0,500
2001-07-20,3.0,3.0,3.0,3.0,500
2001-07-23,3.0,3.0,3.0,3.0,500
2001-07-24,3.0,3.0,3.0,3.0,500
2001-07-25,3.0,3.0,3.0,3.0,500
2001-07-26,3.0,3.0,3.0,3.0,500
2001-07-27,3.0,3.0,3.0,3.0,500
2001-07-30,3.0,3.0,3.0,3.0,500
2001-07-31,3.0,3.0,3.0,3.0,500
2001-08-01,3.0,3.0,3.0,3.0,500
2001-08-02,3.0,3.0,3.0,3.0,500
2001-08-03,3.0,3.0,3.0,3.0,500
2001-08-06,3.0,3.0,3.0,3.0,500
2001-08-07,3.0,3.0,3.0,3.0,500
2001-08-08,3.0,3.0,3.0,3.0,500
2001-08-09,3.0,3.0,3.0,3.0,500
2001-08-10,3.0,3.0,3.0,3.0,500
2001-08-13,3.0,3.0,3.0,3.0,500
2001-08-14,3.0,3.0,3.0,3.0,500
2001-08-15,3.0,3.0,3.0,3.0,500
2001-08-16,3.0,3.0,3.0,3.0,500
2001-08-17,3.0,3.0,3.0,3.0,500
2001-08-20,3.0,3.0,3.0,3.0,500
2001-08-21,3.0,3.0,3.0,3.0,500
2001-08-22,3.0,3.0,3.0,3.0,500
2001-08-23,3.0,3.0,3.0,3.0,500
2001-08-24,3.0,3.0,3.0,3.0,500
2001-08-27,3.0,3.0,3.0,3.0,500
2001-08-28,3.0,3.0,3.0,3.0,500
2001-08-29,3.0,3.0,3.0,3.0,500
2001-08-30,3.0,3.0,3.0,3.0,500
2001-08-31,3.0,3.8,3.8,3.8,1000
2001-09-03,3.0,3.8,3.8,3.8,1000
2001-09-04,3.0,3.8,3.8,3.8,1000
2001-09-05,3.0,3.8,3.8,3.8,1000
2001-09-06,3.0,3.8,3.8,3.8,1000
2001-09-07,3.0,3.8,3.8,3.8,1000
2001-09-10,3.0,3.8,3.8,3.8,1000
2001-09-11,3.0,3.8,3.8,3.8,1000
2001-09-12,3.0,3.8,3.8,3.8,1000
2001-09-13,3.0,3.8,3.8,3.8,1000
2001-09-14,3.0,3.8,3.8,3.8,1000
