Date,Open,High,Low,Close,Volume
2001-01-02,2.1382,2.2438,2.2424,2.2438,6011
2001-01-03,2.1382,2.2438,2.2424,2.2438,6011
2001-01-04,2.2438,2.2702,2.2438,2.2702,6011
2001-01-05,2.2702,2.1804,2.1804,2.1804,3607
2001-01-08,2.1804,2.191,2.191,2.191,2405
2001-01-09,2.191,2.191,2.191,2.191,1202
2001-01-10,2.191,2.191,2.191,2.191,1202
2001-01-11,2.191,2.191,2.191,2.191,1202
2001-01-12,2.191,2.1646,2.1646,2.1646,3607
2001-01-15,2.191,2.1646,2.1646,2.1646,3607
2001-01-16,2.1646,2.2438,2.2438,2.2438,1202
2001-01-17,2.1646,2.2438,2.2438,2.2438,1202
2001-01-18,2.1646,2.2438,2.2438,2.2438,1202
2001-01-19,2.1646,2.2438,2.2438,2.2438,1202
2001-01-22,2.1646,2.2438,2.2438,2.2438,1202
2001-01-23,2.2438,2.2411,2.2411,2.2411,1202
2001-01-24,2.2411,2.2411,2.2174,2.2174,4809
2001-01-25,2.2411,2.2411,2.2174,2.2174,4809
2001-01-26,2.2174,2.1646,2.1434,2.1434,3607
2001-01-29,2.1434,2.2438,2.2424,2.2438,24045
2001-01-30,2.2438,2.2451,2.2451,2.2451,12023
2001-01-31,2.2451,2.2543,2.2543,2.2543,1202
2001-02-01,2.2543,2.1778,2.1778,2.1778,12023
2001-02-02,2.1778,2.257,2.1923,2.257,26450
2001-02-05,2.1778,2.257,2.1923,2.257,26450
2001-02-06,2.2569999999999997,2.348,2.2702,2.2702,4809
2001-02-07,2.2569999999999997,2.348,2.2702,2.2702,4809
2001-02-08,2.2569999999999997,2.348,2.2702,2.2702,4809
2001-02-09,2.2702,2.2966,2.2768,2.2966,2405
2001-02-12,2.2966,2.3493,2.3229,2.3229,6011
2001-02-13,2.3229,2.3757,2.3493,2.3493,3607
2001-02-14,2.3507,2.6133,2.3493,2.3507,12023
2001-02-15,2.3507,2.6133,2.3493,2.3507,12023
2001-02-16,2.4153,2.4153,2.4021,2.4153,2405
2001-02-19,2.4153,2.4153,2.4021,2.4153,2405
2001-02-20,2.4153,2.4021,2.4021,2.4021,1202
2001-02-21,2.4153,2.4021,2.4021,2.4021,1202
2001-02-22,2.4153,2.4021,2.4021,2.4021,1202
2001-02-23,2.4153,2.4021,2.4021,2.4021,1202
2001-02-26,2.4153,2.4021,2.4021,2.4021,1202
2001-02-27,2.4153,2.4021,2.4021,2.4021,1202
2001-02-28,2.4021,2.3757,2.3757,2.3757,1202
2001-03-01,2.3757,2.2966,2.2966,2.2966,1202
2001-03-02,2.3757,2.2966,2.2966,2.2966,1202
2001-03-05,2.3757,2.2966,2.2966,2.2966,1202
2001-03-06,2.3757,2.2966,2.2966,2.2966,1202
2001-03-07,2.3757,2.2966,2.2966,2.2966,1202
2001-03-08,2.3757,2.2966,2.2966,2.2966,1202
