Date,Open,High,Low,Close,Volume
2001-01-02,5.4586,5.4174,5.1496,5.1496,6000
2001-01-03,5.1496,5.3556,5.335,5.3556,3000
2001-01-04,5.1496,5.3556,5.335,5.3556,3000
2001-01-05,5.1496,5.3556,5.335,5.3556,3000
2001-01-08,5.3556,5.0878,4.9436,4.9436,2500
2001-01-09,5.3556,5.0878,4.9436,4.9436,2500
2001-01-10,5.3556,5.0878,4.9436,4.9436,2500
2001-01-11,5.3556,5.0878,4.9436,4.9436,2500
2001-01-12,5.3556,5.0878,4.9436,4.9436,2500
2001-01-15,5.3556,5.0878,4.9436,4.9436,2500
2001-01-16,5.3556,5.0878,4.9436,4.9436,2500
2001-01-17,4.9436,4.9436,4.9436,4.9436,1500
2001-01-18,4.9436,4.9436,4.9436,4.9436,1500
2001-01-19,4.9436,4.9436,4.9436,4.9436,1500
2001-01-22,4.9436,4.9436,4.9436,4.9436,1500
2001-01-23,4.9436,4.9436,4.9436,4.9436,1500
2001-01-24,4.9436,4.9848,4.9024,4.9436,21000
2001-01-25,4.9436,4.8406,4.8406,4.8406,2000
2001-01-26,4.8406,4.9024,4.8406,4.9024,2000
2001-01-29,4.8406,4.9024,4.8406,4.9024,2000
2001-01-30,4.8406,4.9024,4.8406,4.9024,2000
2001-01-31,4.8406,4.9024,4.8406,4.9024,2000
2001-02-01,4.8406,4.9024,4.8406,4.9024,2000
2001-02-02,4.8406,4.9024,4.8406,4.9024,2000
2001-02-05,4.8406,4.9024,4.8406,4.9024,2000
2001-02-06,4.9024,4.7376,4.7376,4.7376,500
2001-02-07,4.7376,4.4493,4.4493,4.4493,15000
2001-02-08,4.4493,4.2639,4.2639,4.2639,1000
2001-02-09,4.4493,4.2639,4.2639,4.2639,1000
2001-02-12,4.4493,4.2639,4.2639,4.2639,1000
2001-02-13,4.4493,4.2639,4.2639,4.2639,1000
2001-02-14,4.4493,4.2639,4.2639,4.2639,1000
2001-02-15,4.4493,4.2639,4.2639,4.2639,1000
2001-02-16,4.3257,4.3257,4.3257,4.3257,1000
