Date,Open,High,Low,Close,Volume
2001-03-12,6.3813,7.1384,7.1384,7.1384,2588
2001-03-13,6.3813,7.1384,7.1384,7.1384,2588
2001-03-14,6.3813,7.1384,7.1384,7.1384,2588
2001-03-15,6.3813,7.1384,7.1384,7.1384,2588
2001-03-16,7.1384,6.4895,6.4895,6.4895,2588
2001-03-19,6.4895,6.4895,6.4895,6.4895,2588
2001-03-20,6.4895,6.4895,6.4895,6.4895,7764
2001-03-21,6.4895,6.4895,6.4895,6.4895,7764
2001-03-22,6.4895,6.4895,6.4895,6.4895,7764
2001-03-23,6.4895,6.4895,6.4895,6.4895,7764
2001-03-26,6.4895,6.4895,6.4895,6.4895,7764
2001-03-27,6.4895,6.4895,6.4895,6.4895,7764
2001-03-28,6.4895,6.4895,6.4895,6.4895,7764
2001-03-29,6.4895,6.4895,6.4895,6.4895,5176
2001-03-30,6.4895,6.4895,6.4895,6.4895,5176
2001-04-02,6.4895,6.4895,6.4895,6.4895,5176
2001-04-03,6.4895,6.4895,6.4895,6.4895,2588
2001-04-04,6.4895,6.4895,6.4895,6.4895,2588
2001-04-05,6.4895,6.4895,6.4895,6.4895,2588
2001-04-06,6.4895,6.4895,6.4895,6.4895,2588
2001-04-09,6.4895,6.4895,6.4895,6.4895,2588
2001-04-10,6.4895,6.4895,6.4895,6.4895,2588
2001-04-11,6.4895,6.4895,6.2732,6.4895,5176
2001-04-12,6.4895,6.2732,6.2732,6.2732,2588
2001-04-13,6.2732,6.2732,6.2732,6.2732,5176
2001-04-16,6.2732,6.2732,6.2732,6.2732,5176
2001-04-17,6.2732,6.2732,6.2732,6.2732,5176
2001-04-18,6.2732,6.2732,6.2732,6.2732,5176
2001-04-19,6.2732,6.2732,6.2732,6.2732,5176
2001-04-20,6.2732,6.2732,6.2732,6.2732,5176
2001-04-23,6.2732,6.2732,6.2732,6.2732,5176
2001-04-24,6.2732,6.2732,6.2732,6.2732,5176
2001-04-25,6.2732,6.2732,6.2732,6.2732,5176
2001-04-26,6.2732,6.2732,6.2732,6.2732,5176
2001-04-27,6.2732,6.2732,6.2732,6.2732,2588
2001-04-30,6.2732,6.2732,6.2732,6.2732,2588
2001-05-01,6.2732,6.2732,6.2732,6.2732,2588
2001-05-02,6.2732,6.2732,6.2732,6.2732,2588
2001-05-03,6.2732,6.2732,6.2732,6.2732,2588
2001-05-04,6.2732,6.3813,6.3813,6.3813,2588
2001-05-07,6.2732,6.3813,6.3813,6.3813,2588
2001-05-08,6.2732,6.3813,6.3813,6.3813,2588
2001-05-09,6.3813,6.3813,6.3813,6.3813,2588
2001-05-10,6.3813,6.3813,6.3813,6.3813,2588
2001-05-11,6.3813,6.3813,6.3813,6.3813,2588
2001-05-14,6.3813,6.3813,6.3813,6.3813,2588
2001-05-15,6.3813,6.3813,6.3813,6.3813,2588
2001-05-16,6.3813,6.3813,6.3813,6.3813,2588
2001-05-17,6.3813,6.3813,6.3813,6.3813,2588
2001-05-18,6.3813,6.3813,6.3813,6.3813,2588
2001-05-21,6.3813,6.3813,6.3813,6.3813,2588
2001-05-22,6.3813,6.3813,6.3813,6.3813,2588
2001-05-23,6.3813,6.3813,6.3813,6.3813,2588
2001-05-24,6.3813,6.3813,6.3813,6.3813,2588
2001-05-25,6.3813,6.3813,6.3813,6.3813,2588
2001-05-28,6.3813,6.3813,6.3813,6.3813,2588
2001-05-29,6.3813,6.3813,6.3813,6.3813,2588
2001-05-30,6.3813,6.3813,6.3813,6.3813,2588
2001-05-31,6.3813,6.3813,6.3813,6.3813,2588
2001-06-01,6.3813,6.3813,6.3813,6.3813,2588
2001-06-04,6.3813,6.3813,6.3813,6.3813,2588
2001-06-05,6.3813,6.3813,6.3813,6.3813,2588
2001-06-06,6.3813,6.3813,6.3813,6.3813,2588
2001-06-07,6.3813,6.3813,6.3813,6.3813,2588
2001-06-08,6.3813,6.3813,6.3813,6.3813,2588
2001-06-11,6.3813,6.3813,6.3813,6.3813,2588
2001-06-12,6.3813,6.3813,6.3813,6.3813,2588
2001-06-13,6.3813,6.3813,6.3813,6.3813,2588
2001-06-14,6.3813,6.3813,6.3813,6.3813,2588
2001-06-15,6.3813,6.3813,6.3813,6.3813,2588
2001-06-18,6.3813,6.3813,6.3813,6.3813,2588
2001-06-19,6.3813,6.3813,6.3813,6.3813,2588
2001-06-20,6.3813,6.3813,6.3813,6.3813,2588
2001-06-21,6.3813,6.3813,6.3813,6.3813,2588
2001-06-22,6.3813,6.3813,6.3813,6.3813,2588
2001-06-25,6.3813,6.3813,6.3813,6.3813,2588
2001-06-26,6.3813,6.3813,6.3813,6.3813,2588
2001-06-27,6.3813,6.3813,6.3813,6.3813,2588
2001-06-28,6.3813,6.3813,6.3813,6.3813,2588
2001-06-29,6.3813,6.8139,6.4895,6.8139,7764
2001-07-02,6.3813,6.8139,6.4895,6.8139,7764
2001-07-03,6.3813,6.8139,6.4895,6.8139,7764
2001-07-04,6.3813,6.8139,6.4895,6.8139,7764
2001-07-05,6.8139,6.5976,6.5976,6.5976,2588
2001-07-06,6.8139,6.5976,6.5976,6.5976,2588
2001-07-09,6.8139,6.5976,6.5976,6.5976,2588
2001-07-10,6.5976,6.8139,6.8139,6.8139,38818
2001-07-11,6.5976,6.8139,6.8139,6.8139,38818
2001-07-12,6.5976,6.8139,6.8139,6.8139,38818
2001-07-13,6.5976,6.8139,6.8139,6.8139,38818
2001-07-16,6.5976,6.8139,6.8139,6.8139,38818
2001-07-17,6.5976,6.8139,6.8139,6.8139,38818
2001-07-18,6.5976,6.8139,6.8139,6.8139,38818
2001-07-19,6.8139,6.7058,6.7058,6.7058,5176
2001-07-20,6.7058,6.8139,6.8139,6.8139,7764
2001-07-23,6.7058,6.8139,6.8139,6.8139,7764
2001-07-24,6.7058,6.8139,6.8139,6.8139,7764
2001-07-25,6.7058,6.8139,6.8139,6.8139,7764
2001-07-26,6.7058,6.8139,6.8139,6.8139,7764
2001-07-27,6.7058,6.8139,6.8139,6.8139,7764
2001-07-30,6.7058,6.8139,6.8139,6.8139,7764
2001-07-31,6.8139,7.0303,7.0303,7.0303,2588
2001-08-01,6.8139,7.0303,7.0303,7.0303,2588
2001-08-02,6.8139,7.0303,7.0303,7.0303,2588
2001-08-03,6.8139,7.0303,7.0303,7.0303,2588
2001-08-06,6.8139,7.0303,7.0303,7.0303,2588
2001-08-07,7.0303,7.3547,7.1384,7.3547,5176
2001-08-08,7.0303,7.3547,7.1384,7.3547,5176
2001-08-09,7.0303,7.3547,7.1384,7.3547,5176
2001-08-10,7.0303,7.3547,7.1384,7.3547,5176
2001-08-13,7.0303,7.3547,7.1384,7.3547,5176
2001-08-14,7.0303,7.3547,7.1384,7.3547,5176
2001-08-15,7.0303,7.3547,7.1384,7.3547,5176
2001-08-16,7.0303,7.3547,7.1384,7.3547,5176
2001-08-17,7.0303,7.3547,7.1384,7.3547,5176
2001-08-20,7.0303,7.3547,7.1384,7.3547,5176
2001-08-21,7.0303,7.3547,7.1384,7.3547,5176
2001-08-22,7.0303,7.3547,7.1384,7.3547,5176
2001-08-23,7.0303,7.3547,7.1384,7.3547,5176
2001-08-24,7.0303,7.3547,7.1384,7.3547,5176
2001-08-27,7.0303,7.3547,7.1384,7.3547,5176
2001-08-28,7.0303,7.3547,7.1384,7.3547,5176
2001-08-29,7.0303,7.3547,7.1384,7.3547,5176
2001-08-30,7.0303,7.3547,7.1384,7.3547,5176
2001-08-31,7.0303,7.3547,7.1384,7.3547,5176
2001-09-03,7.0303,7.3547,7.1384,7.3547,5176
2001-09-04,7.0303,7.3547,7.1384,7.3547,5176
2001-09-05,7.0303,7.3547,7.1384,7.3547,5176
2001-09-06,7.0303,7.3547,7.1384,7.3547,5176
2001-09-07,7.0303,7.3547,7.1384,7.3547,5176
2001-09-10,7.3547,8.6526,8.6526,8.6526,2588
2001-09-11,8.6526,10.6536,10.275,10.6536,5176
2001-09-12,8.6526,10.6536,10.275,10.6536,5176
2001-09-13,8.6526,10.6536,10.275,10.6536,5176
2001-09-14,8.6526,10.6536,10.275,10.6536,5176
2001-09-17,8.6526,10.6536,10.275,10.6536,5176
2001-09-18,8.6526,10.6536,10.275,10.6536,5176
2001-09-19,8.6526,10.6536,10.275,10.6536,5176
2001-09-20,8.6526,10.6536,10.275,10.6536,5176
2001-09-21,8.6526,10.6536,10.275,10.6536,5176
2001-09-24,8.6526,10.6536,10.275,10.6536,5176
2001-09-25,8.6526,10.6536,10.275,10.6536,5176
2001-09-26,8.6526,10.6536,10.275,10.6536,5176
2001-09-27,8.6526,10.6536,10.275,10.6536,5176
2001-09-28,8.6526,10.6536,10.275,10.6536,5176
2001-10-01,8.6526,10.6536,10.275,10.6536,5176
2001-10-02,8.6526,10.6536,10.275,10.6536,5176
2001-10-03,8.6526,10.6536,10.275,10.6536,5176
2001-10-04,8.6526,10.6536,10.275,10.6536,5176
2001-10-05,8.6526,10.6536,10.275,10.6536,5176
2001-10-08,8.6526,10.6536,10.275,10.6536,5176
2001-10-09,8.6526,10.6536,10.275,10.6536,5176
2001-10-10,8.6526,10.6536,10.275,10.6536,5176
2001-10-11,8.6526,10.6536,10.275,10.6536,5176
2001-10-12,8.6526,10.6536,10.275,10.6536,5176
2001-10-15,8.6526,10.6536,10.275,10.6536,5176
2001-10-16,8.6526,10.6536,10.275,10.6536,5176
2001-10-17,8.6526,10.6536,10.275,10.6536,5176
2001-10-18,8.6526,10.6536,10.275,10.6536,5176
2001-10-19,8.6526,10.6536,10.275,10.6536,5176
2001-10-22,8.6526,10.6536,10.275,10.6536,5176
2001-10-23,8.6526,10.6536,10.275,10.6536,5176
2001-10-24,8.6526,10.6536,10.275,10.6536,5176
2001-10-25,8.6526,10.6536,10.275,10.6536,5176
2001-10-26,8.6526,10.6536,10.275,10.6536,5176
2001-10-29,8.6526,10.6536,10.275,10.6536,5176
