Date,Open,High,Low,Close,Volume
2001-01-02,2.1317,2.2338,2.0902,2.1317,37153653
2001-01-03,2.0679,2.119,1.9945,2.0679,10070041
2001-01-04,2.1987,2.2594,2.1668,2.1987,43499499
2001-01-05,2.2051,2.2594,2.2019,2.2051,15650673
2001-01-08,2.1732,2.2562,2.17,2.1732,10611125
2001-01-09,2.1732,2.1955,2.1285,2.1732,9026361
2001-01-10,2.1572,2.186,2.1158,2.1572,10681307
2001-01-11,2.1221,2.1668,2.0966,2.1221,8962971
2001-01-12,2.0583,2.1285,2.0583,2.0583,5476491
2001-01-15,1.9881,2.0711,1.9881,1.9881,5394988
2001-01-16,2.0105,2.0136,1.9339,2.0105,16375137
2001-01-17,1.9977,2.02,1.9498,1.9977,9746297
2001-01-18,1.9849,2.0519,1.969,1.9849,19583151
2001-01-19,2.0168,2.0296,1.969,2.0168,10787713
2001-01-22,2.0551,2.0743,2.0296,2.0551,13590481
2001-01-23,1.9913,2.0583,1.9817,1.9913,29605650
2001-01-24,1.9945,2.0136,1.9785,1.9945,8118518
2001-01-25,1.9881,2.0232,1.9881,1.9881,9026361
2001-01-26,1.9339,2.0073,1.9211,1.9339,10626973
2001-01-29,1.8828,1.9562,1.8828,1.8828,9800631
2001-01-30,1.9147,1.9147,1.8573,1.9147,15510309
2001-01-31,2.0073,2.0264,1.9817,2.0073,19771059
2001-02-01,1.9402,2.0232,1.9307,1.9402,10540942
2001-02-02,1.953,1.9658,1.9339,1.953,5494602
2001-02-05,1.953,1.9658,1.9339,1.953,5494602
2001-02-06,1.953,1.9881,1.9498,1.953,5924752
2001-02-07,2.0232,2.036,1.9562,2.0232,28394437
2001-02-08,2.0519,2.0743,2.0328,2.0519,24181230
2001-02-09,2.0998,2.103,2.0551,2.0998,17183366
2001-02-12,2.0998,2.1445,2.0934,2.0998,16816607
2001-02-13,2.0998,2.1094,2.0392,2.0424,10574902
2001-02-14,2.0583,2.0807,2.0168,2.0583,10047402
2001-02-15,2.02,2.0679,2.0105,2.02,13647079
2001-02-16,2.0073,2.0168,1.9753,2.0073,20307615
2001-02-19,2.0168,2.036,1.9626,2.0168,23090007
2001-02-20,1.9371,1.953,1.902,1.9051,17989332
2001-02-21,1.9371,1.9913,1.8924,1.9371,42324510
2001-02-22,1.9371,1.953,1.902,1.9051,17989332
2001-02-23,1.9051,1.9115,1.803,1.819,22639481
2001-02-26,1.7966,1.819,1.7615,1.7966,17685963
2001-02-27,1.8094,1.8286,1.7903,1.8094,12947519
2001-02-28,1.8094,1.8413,1.803,1.8094,14846972
2001-03-01,1.8094,1.8222,1.7935,1.8094,5478754
2001-03-02,1.8062,1.8222,1.7966,1.8062,6289248
2001-03-05,1.8062,1.8222,1.7966,1.8062,6289248
2001-03-06,1.8062,1.8222,1.7966,1.8062,6289248
2001-03-07,1.8062,1.8222,1.7966,1.8062,6289248
2001-03-08,1.8062,1.8222,1.7966,1.8062,6289248
2001-03-09,1.7647,1.8286,1.7583,1.7647,7588754
2001-03-12,1.736,1.7711,1.7296,1.736,9465567
2001-03-13,1.7392,1.7392,1.7105,1.7392,6069645
2001-03-14,1.7296,1.752,1.7296,1.7296,4041147
2001-03-15,1.6754,1.7392,1.6722,1.6754,9184838
2001-03-16,1.6754,1.6881,1.6467,1.6722,15818206
2001-03-19,1.6722,1.6818,1.6626,1.669,3706083
2001-03-20,1.6626,1.669,1.6498,1.6626,2571845
2001-03-21,1.6435,1.6754,1.6435,1.6435,4226791
2001-03-22,1.4871,1.6435,1.4807,1.4871,25668644
2001-03-23,1.4871,1.6435,1.4807,1.4871,25668644
2001-03-26,1.4871,1.4935,1.436,1.4711,23033408
2001-03-27,1.4711,1.5382,1.4679,1.535,15401639
2001-03-28,1.535,1.5573,1.4999,1.5031,16015169
2001-03-29,1.5031,1.5094,1.4743,1.5031,9513110
2001-03-30,1.5031,1.5158,1.4839,1.4967,6375278
2001-04-02,1.4999,1.5286,1.4999,1.5254,5555729
2001-04-03,1.5254,1.5669,1.5222,1.5254,21661456
2001-04-04,1.5254,1.5669,1.5222,1.5254,21661456
2001-04-05,1.5254,1.5669,1.5222,1.5254,21661456
2001-04-06,1.5254,1.5892,1.4999,1.5733,22985865
2001-04-09,1.5733,1.6116,1.5733,1.5956,11709140
2001-04-10,1.5956,1.6179,1.5765,1.5796,13067509
2001-04-11,1.5796,1.586,1.5637,1.5733,5759484
2001-04-12,1.5733,1.6084,1.5669,1.6084,7851372
2001-04-13,1.6084,1.6658,1.5988,1.6594,18027819
2001-04-16,1.6658,1.7169,1.6658,1.6945,15462766
2001-04-17,1.6945,1.7041,1.6754,1.6945,6579033
2001-04-18,1.6945,1.6977,1.6467,1.653,8612059
