Date,Open,High,Low,Close,Volume
2001-01-02,0.6165,0.6247,0.6165,0.6247,23678
2001-01-03,0.7048,0.7208,0.7048,0.7208,23678
2001-01-04,0.7208,0.7,0.7,0.7,5919
2001-01-05,0.7208,0.7,0.7,0.7,5919
2001-01-08,0.7208,0.7,0.7,0.7,5919
2001-01-09,0.7208,0.7,0.7,0.7,5919
2001-01-10,0.7208,0.7,0.7,0.7,5919
2001-01-11,0.7,0.7048,0.7048,0.7048,11839
2001-01-12,0.7048,0.7688,0.7208,0.7688,41436
2001-01-15,0.7688,0.7368,0.7368,0.7368,11839
2001-01-16,0.7368,0.7368,0.7368,0.7368,29597
2001-01-17,0.7368,0.7528,0.7368,0.7368,29597
2001-01-18,0.7368,0.7688,0.7528,0.7528,17758
2001-01-19,0.7528,0.7929,0.7688,0.7688,23678
2001-01-22,0.7688,0.8329,0.8329,0.8329,5919
2001-01-23,0.8329,0.7688,0.7688,0.7688,5919
2001-01-24,0.8329,0.7688,0.7688,0.7688,5919
2001-01-25,0.8329,0.7688,0.7688,0.7688,5919
2001-01-26,0.8329,0.7688,0.7688,0.7688,5919
2001-01-29,0.7688,0.7368,0.7368,0.7368,11839
2001-01-30,0.7688,0.7368,0.7368,0.7368,11839
2001-01-31,0.7368,0.7544,0.7544,0.7544,5919
2001-02-01,0.7368,0.7544,0.7544,0.7544,5919
2001-02-02,0.7368,0.7544,0.7544,0.7544,5919
2001-02-05,0.7368,0.7544,0.7544,0.7544,5919
2001-02-06,0.7544,0.7688,0.7688,0.7688,5919
2001-02-07,0.7688,0.8329,0.8009,0.8329,11839
2001-02-08,0.7688,0.8329,0.8009,0.8329,11839
2001-02-09,0.7688,0.8329,0.8009,0.8329,11839
2001-02-12,0.7688,0.8329,0.8009,0.8329,11839
2001-02-13,0.7688,0.8329,0.8009,0.8329,11839
2001-02-14,0.7688,0.8329,0.8009,0.8329,11839
2001-02-15,0.7368,0.7368,0.7368,0.7368,5919
2001-02-16,0.7368,0.7368,0.7368,0.7368,5919
2001-02-19,0.7368,0.7368,0.7368,0.7368,5919
2001-02-20,0.7368,0.7624,0.7528,0.7528,17758
2001-02-21,0.7528,0.7929,0.7913,0.7929,11839
2001-02-22,0.7528,0.7929,0.7913,0.7929,11839
2001-02-23,0.7929,0.7929,0.7448,0.7929,47355
2001-02-26,0.7929,0.7368,0.6407,0.6407,142066
2001-02-27,0.6407,0.6567,0.6487,0.6487,47355
2001-02-28,0.6487,0.6567,0.6407,0.6407,189421
2001-03-01,0.6407,0.6471,0.6423,0.6471,47355
2001-03-02,0.6471,0.6311,0.6311,0.6311,17758
2001-03-05,0.6471,0.6311,0.6311,0.6311,17758
2001-03-06,0.6471,0.6311,0.6311,0.6311,17758
2001-03-07,0.6471,0.6311,0.6311,0.6311,17758
2001-03-08,0.6471,0.6311,0.6311,0.6311,17758
2001-03-09,0.6471,0.6311,0.6311,0.6311,17758
2001-03-12,0.6471,0.6311,0.6311,0.6311,17758
2001-03-13,0.6471,0.6311,0.6311,0.6311,17758
2001-03-14,0.6471,0.6311,0.6311,0.6311,17758
2001-03-15,0.6471,0.6311,0.6311,0.6311,17758
2001-03-16,0.6471,0.6311,0.6311,0.6311,17758
2001-03-19,0.6311,0.5766,0.5766,0.5766,11839
2001-03-20,0.6311,0.5766,0.5766,0.5766,11839
2001-03-21,0.6311,0.5766,0.5766,0.5766,11839
2001-03-22,0.5766,0.5766,0.5766,0.5766,59194
2001-03-23,0.5766,0.5766,0.5766,0.5766,59194
2001-03-26,0.5766,0.5766,0.551,0.5734,17758
2001-03-27,0.5734,0.5766,0.5734,0.5734,17758
2001-03-28,0.5734,0.5766,0.5734,0.5734,17758
2001-03-29,0.5734,0.5702,0.5702,0.5702,11839
2001-03-30,0.5702,0.5718,0.5718,0.5718,5919
2001-04-02,0.5702,0.5718,0.5718,0.5718,5919
2001-04-03,0.5702,0.5718,0.5718,0.5718,5919
2001-04-04,0.5702,0.5718,0.5718,0.5718,5919
2001-04-05,0.5702,0.5718,0.5718,0.5718,5919
2001-04-06,0.5702,0.5718,0.5718,0.5718,5919
2001-04-09,0.5702,0.5718,0.5718,0.5718,5919
2001-04-10,0.5702,0.5718,0.5718,0.5718,5919
2001-04-11,0.5702,0.5718,0.5718,0.5718,5919
2001-04-12,0.5702,0.5718,0.5718,0.5718,5919
2001-04-13,0.5702,0.5718,0.5718,0.5718,5919
2001-04-16,0.5702,0.5718,0.5718,0.5718,5919
2001-04-17,0.5702,0.5718,0.5718,0.5718,5919
2001-04-18,0.5702,0.5718,0.5718,0.5718,5919
2001-04-19,0.5702,0.5718,0.5718,0.5718,5919
2001-04-20,0.5702,0.5718,0.5718,0.5718,5919
2001-04-23,0.5702,0.5718,0.5718,0.5718,5919
2001-04-24,0.5702,0.5718,0.5718,0.5718,5919
2001-04-25,0.5702,0.5718,0.5718,0.5718,5919
2001-04-26,0.6407,0.6407,0.6407,0.6407,11839
2001-04-27,0.6407,0.6103,0.6103,0.6103,5919
