Date,Open,High,Low,Close,Volume
2001-01-02,4.7461,4.8968,4.7461,4.7461,9716
2001-01-03,4.7461,4.8968,4.7461,4.7461,9716
2001-01-04,4.8214,4.8968,4.8214,4.8214,4858
2001-01-05,4.8214,4.8892,4.8214,4.8214,14574
2001-01-08,4.8968,4.8968,4.8214,4.8968,4858
2001-01-09,4.9683,4.9683,4.8214,4.9683,38863
2001-01-10,4.8214,4.8968,4.8214,4.8214,14574
2001-01-11,4.7838,4.7838,4.7838,4.7838,9716
2001-01-12,4.6708,4.6708,4.6708,4.6708,9716
2001-01-15,4.603,4.603,4.603,4.603,14574
2001-01-16,4.8214,4.8214,4.8214,4.8214,4858
2001-01-17,4.8214,4.8214,4.8214,4.8214,4858
2001-01-18,4.7461,4.7461,4.6331,4.7461,29148
2001-01-19,4.5239,4.6708,4.2188,4.5239,72869
2001-01-22,4.7461,4.7461,4.7461,4.7461,2429
2001-01-23,4.7461,4.7461,4.7461,4.7461,4858
2001-01-24,4.7461,4.7461,4.7461,4.7461,2429
2001-01-25,4.7461,4.7461,4.7461,4.7461,2429
2001-01-26,4.7461,4.7461,4.7461,4.7461,2429
2001-01-29,4.7461,4.7461,4.7461,4.7461,2429
2001-01-30,4.7461,4.7461,4.7461,4.7461,2429
2001-01-31,4.6708,4.6708,4.6708,4.6708,12145
2001-02-01,4.6783,4.6783,4.6783,4.6783,2429
2001-02-02,4.7461,4.7461,4.7084,4.7461,7287
2001-02-05,4.7461,4.7461,4.7084,4.7461,7287
2001-02-06,4.7461,4.7461,4.7084,4.7461,7287
2001-02-07,4.8968,4.8968,4.7838,4.8968,4858
2001-02-08,4.8968,4.8968,4.7838,4.8968,7287
2001-02-09,4.8968,4.8968,4.8892,4.8968,9716
2001-02-12,4.9721,4.9721,4.8968,4.9721,21861
2001-02-13,4.9721,4.9721,4.8968,4.9721,21861
2001-02-14,4.9796,5.0964,4.942,4.9796,19432
2001-02-15,4.9721,5.0474,4.9721,4.9721,9716
2001-02-16,5.1228,5.1228,5.0286,5.1228,7287
2001-02-19,5.1604,5.1604,5.1529,5.1604,4858
2001-02-20,5.1228,5.1228,5.1228,5.1228,2429
2001-02-21,5.0851,5.1152,4.9872,5.0851,12145
2001-02-22,5.1228,5.1228,5.1228,5.1228,2429
2001-02-23,4.9721,4.9721,4.8629,4.8629,14574
2001-02-26,4.5954,4.6971,4.4485,4.5954,92301
2001-02-27,4.2979,4.4448,4.2979,4.2979,89872
2001-02-28,3.4767,3.8421,3.3901,3.4767,140880
2001-03-01,3.4277,3.4277,3.2394,3.4277,77727
2001-03-02,3.2582,3.3901,3.2582,3.2582,26719
2001-03-05,3.2582,3.3901,3.2582,3.2582,26719
2001-03-06,3.2582,3.3901,3.2582,3.2582,26719
2001-03-07,3.2582,3.3901,3.2582,3.2582,26719
2001-03-08,3.2582,3.3901,3.2582,3.2582,26719
2001-03-09,3.0134,3.0134,3.0134,3.0134,2429
2001-03-12,3.1264,3.1264,3.0134,3.1264,17003
2001-03-13,3.0887,3.2394,3.0134,3.0887,19432
2001-03-14,3.0134,3.0887,3.0134,3.0134,12145
2001-03-15,2.9456,3.0134,2.9004,2.9456,14574
2001-03-16,2.9456,2.9833,2.9381,2.9381,9716
2001-03-19,2.9381,2.9418,2.7874,2.7874,53437
2001-03-20,2.7874,2.7874,2.7196,2.7874,19432
2001-03-21,2.5991,2.7497,2.5614,2.5991,43721
2001-03-22,2.4861,2.6066,2.4861,2.4861,70440
2001-03-23,2.4861,2.6066,2.4861,2.4861,70440
2001-03-26,2.4861,3.0134,2.2827,2.4672,19432
2001-03-27,2.5426,2.5614,2.5426,2.5614,24290
2001-03-28,2.5426,2.5614,2.5426,2.5614,24290
2001-03-29,2.5802,2.5802,2.5237,2.5463,29148
2001-03-30,2.5463,2.9757,2.4484,2.5426,53437
2001-04-02,2.5426,2.5426,2.5426,2.5426,4858
2001-04-03,2.5426,2.5426,2.5426,2.5426,4858
2001-04-04,2.5426,2.5426,2.5426,2.5426,4858
2001-04-05,2.5426,2.5426,2.5426,2.5426,4858
2001-04-06,2.5426,2.5426,2.5426,2.5426,4858
2001-04-09,2.5614,2.5991,2.5614,2.5614,7287
2001-04-10,2.5991,2.6367,2.5991,2.5991,12145
2001-04-11,2.5991,2.5991,2.5614,2.5614,17003
2001-04-12,2.5991,2.6179,2.5991,2.6179,9716
2001-04-13,2.6179,2.6367,2.5991,2.6367,17003
2001-04-16,2.7497,2.8251,2.7497,2.8251,12145
