Date,Open,High,Low,Close,Volume
2001-01-02,8.147,7.5142,7.5142,7.5142,700
2001-01-03,7.5142,8.6018,8.582,8.6018,1500
2001-01-04,7.5142,8.6018,8.582,8.6018,1500
2001-01-05,7.5142,8.6018,8.582,8.6018,1500
2001-01-08,7.5142,8.6018,8.582,8.6018,1500
2001-01-09,7.5142,8.6018,8.582,8.6018,1500
2001-01-10,7.5142,8.6018,8.582,8.6018,1500
2001-01-11,7.5142,8.6018,8.582,8.6018,1500
2001-01-12,8.6018,7.9097,7.9097,7.9097,100
2001-01-15,8.6018,7.9097,7.9097,7.9097,100
2001-01-16,8.6018,7.9097,7.9097,7.9097,100
2001-01-17,8.6018,7.9097,7.9097,7.9097,100
2001-01-18,8.6018,7.9097,7.9097,7.9097,100
2001-01-19,8.6018,7.9097,7.9097,7.9097,100
2001-01-22,8.6018,7.9097,7.9097,7.9097,100
2001-01-23,8.6018,7.9097,7.9097,7.9097,100
2001-01-24,8.6018,7.9097,7.9097,7.9097,100
2001-01-25,8.6018,7.9097,7.9097,7.9097,100
2001-01-26,8.6018,7.9097,7.9097,7.9097,100
2001-01-29,8.6018,7.9097,7.9097,7.9097,100
2001-01-30,8.6018,7.9097,7.9097,7.9097,100
2001-01-31,8.6018,7.9097,7.9097,7.9097,100
2001-02-01,8.6018,7.9097,7.9097,7.9097,100
2001-02-02,8.6018,7.9097,7.9097,7.9097,100
2001-02-05,8.6018,7.9097,7.9097,7.9097,100
2001-02-06,8.6018,7.9097,7.9097,7.9097,100
2001-02-07,8.6018,7.9097,7.9097,7.9097,100
2001-02-08,8.6018,7.9097,7.9097,7.9097,100
2001-02-09,8.6018,7.9097,7.9097,7.9097,100
2001-02-12,7.9097,8.6018,8.6018,8.6018,1000
2001-02-13,7.9097,8.6018,8.6018,8.6018,1000
2001-02-14,7.9097,8.6018,8.6018,8.6018,1000
2001-02-15,8.7006,8.7006,8.6809,8.7006,500
2001-02-16,9.4916,9.4916,9.4916,9.4916,200
2001-02-19,9.4916,9.4916,9.4916,9.4916,200
2001-02-20,9.4916,9.4916,9.4916,9.4916,200
2001-02-21,9.4916,9.2939,9.1159,9.2939,600
2001-02-22,9.4916,9.2939,9.1159,9.2939,600
2001-02-23,9.2939,8.7204,8.7204,8.7204,100
