Date,Open,High,Low,Close,Volume
2001-01-02,0.4076,0.3981,0.3837,0.3837,91230
2001-01-03,0.3837,0.4316,0.4316,0.4316,4561
2001-01-04,0.4316,0.4316,0.3693,0.3933,68422
2001-01-05,0.3933,0.3981,0.3981,0.3981,4561
2001-01-08,0.3933,0.3981,0.3981,0.3981,4561
2001-01-09,0.3981,0.4076,0.3933,0.4076,114037
2001-01-10,0.4076,0.4556,0.4028,0.4412,282812
2001-01-11,0.4412,0.4316,0.4316,0.4316,9123
2001-01-12,0.4316,0.4124,0.4124,0.4124,13684
2001-01-15,0.4124,0.4124,0.4124,0.4124,95791
2001-01-16,0.4124,0.4124,0.4124,0.4124,95791
2001-01-17,0.4124,0.4892,0.4508,0.4796,164213
2001-01-18,0.4796,0.494,0.4796,0.4892,164213
2001-01-19,0.4892,0.4796,0.4796,0.4796,45615
2001-01-22,0.4796,0.4988,0.494,0.4988,45615
2001-01-23,0.4988,0.5275,0.4796,0.5275,36492
2001-01-24,0.5275,0.4892,0.4796,0.4796,50176
2001-01-25,0.4796,0.4796,0.4796,0.4796,4561
2001-01-26,0.4796,0.4988,0.47,0.47,27369
2001-01-29,0.4796,0.4988,0.47,0.47,27369
2001-01-30,0.4796,0.4988,0.47,0.47,27369
2001-01-31,0.4796,0.4988,0.47,0.47,27369
2001-02-01,0.47,0.4316,0.4028,0.4316,63861
2001-02-02,0.4316,0.4508,0.4316,0.4316,27369
2001-02-05,0.4316,0.4508,0.4316,0.4316,27369
2001-02-06,0.4316,0.4508,0.4316,0.4316,27369
2001-02-07,0.4316,0.4508,0.4316,0.4316,27369
2001-02-08,0.4316,0.4316,0.4124,0.4316,13684
2001-02-09,0.4316,0.4316,0.4124,0.4316,18246
2001-02-12,0.4316,0.4172,0.4124,0.4124,22807
2001-02-13,0.4316,0.4172,0.4124,0.4124,22807
2001-02-14,0.42200000000000004,0.422,0.422,0.422,9123
2001-02-15,0.42200000000000004,0.422,0.422,0.422,9123
2001-02-16,0.42200000000000004,0.422,0.422,0.422,9123
2001-02-19,0.42200000000000004,0.422,0.422,0.422,9123
2001-02-20,0.42200000000000004,0.4412,0.4412,0.4412,4561
2001-02-21,0.42200000000000004,0.4412,0.4412,0.4412,4561
2001-02-22,0.42200000000000004,0.4412,0.4412,0.4412,4561
2001-02-23,0.42200000000000004,0.4412,0.4412,0.4412,4561
2001-02-26,0.42200000000000004,0.4412,0.4412,0.4412,4561
2001-02-27,0.42200000000000004,0.4412,0.4412,0.4412,4561
2001-02-28,0.42200000000000004,0.4412,0.4412,0.4412,4561
2001-03-01,0.4412,0.3357,0.2877,0.3357,63861
2001-03-02,0.3357,0.3261,0.3021,0.3261,22807
2001-03-05,0.3357,0.3261,0.3021,0.3261,22807
2001-03-06,0.3357,0.3261,0.3021,0.3261,22807
2001-03-07,0.3357,0.3261,0.3021,0.3261,22807
2001-03-08,0.3357,0.3261,0.3021,0.3261,22807
2001-03-09,0.3357,0.3261,0.3021,0.3261,22807
2001-03-12,0.3261,0.3357,0.3357,0.3357,9123
2001-03-13,0.3357,0.3261,0.3261,0.3261,13684
2001-03-14,0.3261,0.3261,0.3213,0.3261,9123
2001-03-15,0.3261,0.4076,0.3069,0.4076,36492
2001-03-16,0.3261,0.4076,0.3069,0.4076,36492
2001-03-19,0.3261,0.4076,0.3069,0.4076,36492
2001-03-20,0.4076,0.3501,0.3501,0.3501,9123
2001-03-21,0.4076,0.3501,0.3501,0.3501,9123
2001-03-22,0.3501,0.3837,0.3837,0.3837,4561
2001-03-23,0.3501,0.3837,0.3837,0.3837,4561
2001-03-26,0.3501,0.3837,0.3837,0.3837,4561
2001-03-27,0.3501,0.3837,0.3837,0.3837,4561
2001-03-28,0.3501,0.3837,0.3837,0.3837,4561
2001-03-29,0.3501,0.3837,0.3837,0.3837,4561
2001-03-30,0.3501,0.3837,0.3837,0.3837,4561
2001-04-02,0.3501,0.3837,0.3837,0.3837,4561
2001-04-03,0.3501,0.3837,0.3837,0.3837,4561
2001-04-04,0.3501,0.3837,0.3837,0.3837,4561
2001-04-05,0.3501,0.3837,0.3837,0.3837,4561
2001-04-06,0.3501,0.3837,0.3837,0.3837,4561
2001-04-09,0.3501,0.3837,0.3837,0.3837,4561
2001-04-10,0.3501,0.3837,0.3837,0.3837,4561
2001-04-11,0.3501,0.3837,0.3837,0.3837,4561
2001-04-12,0.3837,0.3693,0.2925,0.3693,9123
2001-04-13,0.3837,0.3693,0.2925,0.3693,9123
2001-04-16,0.3837,0.3693,0.2925,0.3693,9123
2001-04-17,0.3837,0.3693,0.2925,0.3693,9123
2001-04-18,0.3837,0.3693,0.2925,0.3693,9123
2001-04-19,0.3837,0.3693,0.2925,0.3693,9123
2001-04-20,0.3837,0.3693,0.2925,0.3693,9123
2001-04-23,0.3693,0.3597,0.3117,0.3597,59299
2001-04-24,0.3597,0.3357,0.3357,0.3357,9123
2001-04-25,0.3357,0.3309,0.3261,0.3309,41053
2001-04-26,0.3165,0.3165,0.3165,0.3165,4561
2001-04-27,0.3165,0.3165,0.3021,0.3165,9123
2001-04-30,0.3165,0.3165,0.3021,0.3165,9123
2001-05-01,0.3165,0.3165,0.3021,0.3165,9123
2001-05-02,0.3165,0.3117,0.3117,0.3117,9123
2001-05-03,0.3165,0.3117,0.3117,0.3117,9123
2001-05-04,0.3117,0.3021,0.3021,0.3021,4561
2001-05-07,0.3117,0.3021,0.3021,0.3021,4561
2001-05-08,0.3021,0.3117,0.2877,0.3069,13684
2001-05-09,0.3021,0.3117,0.2877,0.3069,13684
2001-05-10,0.3021,0.3117,0.2877,0.3069,13684
2001-05-11,0.3069,0.2877,0.2638,0.2877,86668
2001-05-14,0.3069,0.3069,0.2638,0.2877,86668
2001-05-15,0.2877,0.2877,0.2877,0.2877,13684
2001-05-16,0.2877,0.3069,0.3069,0.3069,4561
2001-05-17,0.2877,0.3069,0.3069,0.3069,4561
2001-05-18,0.3069,0.3069,0.3069,0.3069,4561
2001-05-21,0.3069,0.3069,0.3069,0.3069,4561
2001-05-22,0.3069,0.3069,0.3069,0.3069,4561
2001-05-23,0.3069,0.2877,0.2877,0.2877,13684
2001-05-24,0.2877,0.2782,0.2782,0.2782,9123
2001-05-25,0.2782,0.2782,0.2782,0.2782,4561
2001-05-28,0.2782,0.2398,0.2398,0.2398,9123
2001-05-29,0.2398,0.2877,0.2877,0.2877,13684
2001-05-30,0.2877,0.2877,0.283,0.283,22807
2001-05-31,0.28300000000000003,0.3069,0.2877,0.3021,114037
2001-06-01,0.3021,0.3693,0.3309,0.3693,27369
2001-06-04,0.3693,0.3789,0.3405,0.3789,91230
2001-06-05,0.3693,0.3789,0.3405,0.3789,91230
2001-06-06,0.3789,0.3597,0.3597,0.3597,36492
2001-06-07,0.3789,0.3597,0.3597,0.3597,36492
2001-06-08,0.3597,0.3837,0.3597,0.3837,18246
2001-06-11,0.3837,0.3837,0.3597,0.3597,72984
2001-06-12,0.3597,0.3693,0.3405,0.3405,68422
2001-06-13,0.3405,0.3357,0.3357,0.3357,9123
2001-06-14,0.3357,0.3357,0.3309,0.3309,18246
2001-06-15,0.3309,0.3597,0.3165,0.3597,31930
2001-06-18,0.3309,0.3597,0.3165,0.3597,31930
2001-06-19,0.3309,0.3597,0.3165,0.3597,31930
2001-06-20,0.3309,0.3597,0.3165,0.3597,31930
2001-06-21,0.3597,0.3597,0.3501,0.3597,91230
2001-06-22,0.3597,0.4796,0.3309,0.4796,86668
2001-06-25,0.4796,0.3837,0.3837,0.3837,9123
2001-06-26,0.3837,0.3789,0.3789,0.3789,4561
2001-06-27,0.3837,0.3789,0.3789,0.3789,4561
2001-06-28,0.3837,0.3789,0.3789,0.3789,4561
2001-06-29,0.3789,0.4268,0.3357,0.4268,118598
2001-07-02,0.3789,0.4268,0.3357,0.4268,118598
2001-07-03,0.3789,0.4268,0.3357,0.4268,118598
2001-07-04,0.3789,0.4268,0.3357,0.4268,118598
2001-07-05,0.3789,0.4268,0.3357,0.4268,118598
2001-07-06,0.3789,0.4268,0.3357,0.4268,118598
2001-07-09,0.3789,0.4268,0.3357,0.4268,118598
2001-07-10,0.3789,0.4268,0.3357,0.4268,118598
2001-07-11,0.3789,0.4268,0.3357,0.4268,118598
2001-07-12,0.3789,0.4268,0.3357,0.4268,118598
2001-07-13,0.3789,0.4268,0.3357,0.4268,118598
2001-07-16,0.3789,0.4268,0.3357,0.4268,118598
2001-07-17,0.3789,0.4268,0.3357,0.4268,118598
2001-07-18,0.3789,0.4268,0.3357,0.4268,118598
2001-07-19,0.3789,0.4268,0.3357,0.4268,118598
2001-07-20,0.3789,0.4268,0.3357,0.4268,118598
2001-07-23,0.3789,0.4268,0.3357,0.4268,118598
2001-07-24,0.3789,0.4268,0.3357,0.4268,118598
2001-07-25,0.3789,0.4268,0.3357,0.4268,118598
2001-07-26,0.3789,0.4268,0.3357,0.4268,118598
2001-07-27,0.3789,0.4268,0.3357,0.4268,118598
2001-07-30,0.3789,0.4268,0.3357,0.4268,118598
2001-07-31,0.3789,0.4268,0.3357,0.4268,118598
2001-08-01,0.3789,0.4268,0.3357,0.4268,118598
2001-08-02,0.3789,0.4268,0.3357,0.4268,118598
2001-08-03,0.3789,0.4268,0.3357,0.4268,118598
2001-08-06,0.3789,0.4268,0.3357,0.4268,118598
2001-08-07,0.3789,0.4268,0.3357,0.4268,118598
2001-08-08,0.3789,0.4268,0.3357,0.4268,118598
2001-08-09,0.3789,0.4268,0.3357,0.4268,118598
2001-08-10,0.3789,0.4268,0.3357,0.4268,118598
2001-08-13,0.3789,0.4268,0.3357,0.4268,118598
